_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.political_affiliation,data.avatar,data.neighbor_ids,data.responses,data.response0TimeAt,data.response0,data.response1TimeAt,data.response1,data.response2TimeAt,data.response2,data.response3TimeAt,data.response3,data.response4TimeAt,data.response4,data.total_reward,data.base_reward,data.bonus,data.made_submission,data.age,data.education,data.gender,data.instruction_first_guess,data.instruction_second_guess,data.article,data.boston,data.hotdog,data.champion,data.last_response0,data.last_response1,data.last_response2,data.last_response3,data.last_response4,data.senate,data.other_player_party,data.knowledge,data.american,data.state,data.neighborhood,data.democrats,data.republicans,data.determined,data.attentive,data.alert,data.inspired,data.active,data.afraid,data.nervous,data.upset,data.ashamed,data.hostile,data.american_feel,data.texan_feel,data.democrats_feel,data.californians_feel,data.chinese_feel,data.republicans_feel,data.clarity,data.fairness,data.lookup,data.familiarity,data.feedback,data.province,data.official,data.city,data.years,data.stone,data.mile,data.last_responses,data.iranians_feel,data.russians_feel
bgAqYzgHJHgEA2Fez,,2019-11-11T21:07:09Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:08:59Z,finished,,,2019-11-11T20:58:50Z,republican,republican.png,bg9iEKxLMzqgDE4eN,",,26,,32",,,,,2019-11-11T21:08:14.412Z,26.0,,,2019-11-11T21:08:45.231Z,32.0,3.0,2.0,1.0,True,48.0,bachelors,female,,30.0,SuperEnemy.png,,,,,,26.0,28.0,32.0,republicans,multiple,slightly-knowledgeable,agree,agree,agree,disagree,agree,extreme,extreme,extreme,quite_bit,extreme,not_at_all,little,not_at_all,not_at_all,not_at_all,85.0,64.0,19.0,40.0,84.0,89.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,",,26,28,32",,
xv2ez5FHq3N7De5DC,,2019-11-11T21:09:55Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:12:16Z,finished,,,2019-11-11T21:02:40Z,republican,republican.png,HdeKTqsoHDMwSMApq,"32,62,,,61",2019-11-11T21:10:15.520Z,32.0,2019-11-11T21:10:58.535Z,62.0,,,,,2019-11-11T21:12:08.873Z,61.0,3.0,2.0,1.0,True,53.0,bachelors,male,,30.0,Hashtag_Rock.png,,,,32.0,62.0,58.0,60.0,61.0,democrats,democratic,slightly-knowledgeable,strong_agree,strong_agree,agree,disagree,agree,quite_bit,quite_bit,quite_bit,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,80.0,79.0,22.0,72.0,67.0,73.0,8.0,10.0,no,yes,Thank you for the survey. ,,,,315000,38.6,190,"32,62,58,60,61",,
o3neyjPqR2Qaaozeg,,2019-11-11T21:15:26Z,,,,2019-11-11T21:18:38Z,finished,,,2019-11-11T21:03:22Z,republican,republican.png,kC98EvCCTPTcRWHH2,",,,,",,,,,,,,,,,0.0,0.0,0.0,False,72.0,doctorate,male,,20.0,HotDog.png,Old State House,62,Jack Dietz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
aJSbXoynDLpzKs2Hd,,2019-11-11T21:19:39Z,,,,2019-11-11T21:21:39Z,finished,,,2019-11-11T21:03:40Z,republican,republican.png,7LRcwDTBhctn6wF2n,",,,,",,,,,,,,,,,0.0,0.0,0.0,False,74.0,bachelors,male,40.0,,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormozgan,Nikolai Patrushev,Beijing,,,,",,,,",,
RxCumkkm9wHhfC8zr,,2019-11-11T21:14:20Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:16:37Z,finished,,,2019-11-11T21:05:21Z,republican,republican.png,8m2u6LMuD5Skf37bA,"30,,,,",2019-11-11T21:14:45.935Z,30.0,,,,,,,,,3.0,2.0,1.0,True,,masters,male,63.0,76.0,SuperEnemy.png,,,,30.0,,,,31.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,agree,agree,disagree,agree,moderate,quite_bit,quite_bit,moderate,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,84.0,85.0,50.0,32.0,87.0,78.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"30,,,,31",,
iSkqsubhgjEkPKF6a,,2019-11-11T21:10:41Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:12:43Z,finished,,,2019-11-11T21:05:26Z,republican,republican.png,KPLboxe7RQYhi4gW2,"8,,,,",2019-11-11T21:11:04.670Z,8.0,,,,,,,,,3.0,2.0,1.0,True,,bachelors,,20.0,,SuperEnemy.png,,,,8.0,,,,,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,agree,strong_disagree,strong_agree,quite_bit,quite_bit,quite_bit,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,84.0,85.0,30.0,28.0,29.0,82.0,6.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"8,,,,",,
rPqnXA6XRqGDvHd4k,,2019-11-11T21:15:33Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:18:42Z,finished,,,2019-11-11T21:05:28Z,republican,republican.png,btiDKC2jiCh4zT9LC,"6,19,22,9,",2019-11-11T21:15:52.003Z,6.0,2019-11-11T21:16:42.966Z,19.0,2019-11-11T21:17:08.159Z,22.0,2019-11-11T21:17:49.474Z,9.0,,,3.0,2.0,1.0,True,59.0,some-college,female,,48.0,Hashtag_Rock.png,,,,6.0,19.0,22.0,9.0,,republicans,democratic,slightly-unknowledgeable,strong_agree,agree,no_agree_disagree,no_agree_disagree,agree,extreme,extreme,extreme,extreme,quite_bit,not_at_all,little,not_at_all,not_at_all,not_at_all,90.0,91.0,9.0,6.0,43.0,90.0,10.0,10.0,no,no,Enjoyed it!,,,,315000,38.6,190,"6,19,22,9,",,
pkXYDnqePi8KSAajb,,2019-11-11T21:13:20Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:15:37Z,finished,,,2019-11-11T21:05:42Z,republican,republican.png,9S2ueyjwTqs6Ev6uX,",,,,",,,,,,,,,,,3.0,2.0,1.0,True,53.0,masters,male,,,Hashtag_Rock.png,,,,32.0,,,,,republicans,none,neither-unknowledgeable-knowledgable,,,agree,disagree,no_agree_disagree,moderate,,moderate,not_at_all,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,32.0,32.0,50.0,50.0,9.0,10.0,no,no,i did not get the group stage only the first stage and then it went straight to the exit survey.,,,,315000,38.6,190,"32,,,,",,
pSgzufnG8bvr2pD9t,,2019-11-11T21:12:16Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:14:41Z,finished,,,2019-11-11T21:05:43Z,republican,republican.png,n8rsNCasSFPbmTwj7,"25,,35,,",2019-11-11T21:12:38.668Z,25.0,,,2019-11-11T21:13:32.936Z,35.0,,,,,3.0,2.0,1.0,True,37.0,high-school,male,61.0,60.0,SuperEnemy.png,,,,25.0,,35.0,,35.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,agree,disagree,agree,moderate,quite_bit,quite_bit,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,85.0,100.0,10.0,10.0,50.0,75.0,90.0,10.0,no,yes,Thank you for the survey!,Hormozgan,Nikolai Patrushev,Beijing,,,,"25,,35,,35",,
uEWpndBQSLcisjvx4,,2019-11-11T21:13:00Z,,,,2019-11-11T21:15:52Z,finished,,,2019-11-11T21:06:24Z,republican,republican.png,h4Mh2Ff8Wtncfqabs,",,,,",,,,,,,,,,,3.0,2.0,1.0,True,31.0,bachelors,male,55.0,41.0,HotDog.png,Old State House,62,Jack Dietz,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,,,,",,
hyFKnZfMWpsNghnPj,,2019-11-11T21:17:37Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:20:27Z,finished,,,2019-11-11T21:06:27Z,republican,republican.png,5sBHG4aMnP77eKGt9,"30,30,82,,59",2019-11-11T21:17:47.837Z,30.0,2019-11-11T21:18:36.511Z,30.0,2019-11-11T21:19:09.718Z,82.0,,,2019-11-11T21:20:03.497Z,59.0,3.0,2.0,1.0,True,45.0,bachelors,female,50.0,60.0,HotDog.png,OLD STATE HOUSE,62,JACK DIETZ,30.0,30.0,82.0,74.0,59.0,republicans,democratic,knowledgeable,agree,agree,agree,no_agree_disagree,agree,quite_bit,quite_bit,quite_bit,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,49.0,99.0,99.0,99.0,8.0,8.0,no,no,Thanks!,,,,,,,"30,30,82,74,59",,
hwgtxoFL3uPysC3rd,,2019-11-11T21:14:24Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:17:17Z,finished,,,2019-11-11T21:07:00Z,republican,republican.png,W6QFSzC24Pvz9RL2B,"9,,,72,59",2019-11-11T21:14:38.472Z,9.0,,,,,2019-11-11T21:16:25.694Z,72.0,2019-11-11T21:16:55.737Z,59.0,3.0,2.0,1.0,True,36.0,some-college,female,40.0,83.0,SuperEnemy.png,,,,9.0,54.0,,72.0,59.0,democrats,democratic,slightly-knowledgeable,strong_agree,strong_agree,no_agree_disagree,disagree,strong_agree,quite_bit,moderate,little,moderate,moderate,not_at_all,little,little,not_at_all,not_at_all,99.0,86.0,13.0,50.0,35.0,89.0,10.0,10.0,no,yes,I did have the page freeze up and not load on stage two and three unfortunately.,Hormozgan,Nikolai Patrushev,Beijing,,,,"9,54,,72,59",,
wAJqNfgcJ57xwj3MX,,2019-11-11T21:13:13Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:16:07Z,finished,,,2019-11-11T21:07:30Z,republican,republican.png,8oSgLXQsNxWNpnXhm,"19,,,,21",2019-11-11T21:13:35.577Z,19.0,,,,,,,2019-11-11T21:15:42.020Z,21.0,3.0,2.0,1.0,True,38.0,bachelors,male,28.0,40.0,Hashtag_Rock.png,,,,19.0,,,,21.0,republicans,democratic,slightly-knowledgeable,agree,agree,agree,no_agree_disagree,agree,quite_bit,quite_bit,,quite_bit,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,66.0,77.0,50.0,53.0,55.0,84.0,7.0,8.0,no,no,server seemed a little slow,,,,315000,38.6,190,"19,,,,21",,
p46aAHQESQrNE9yrG,,2019-11-11T21:15:07Z,,,,2019-11-11T21:17:59Z,finished,,,2019-11-11T21:09:32Z,republican,republican.png,9y2XKSDLXsQEGfoXh,",,,,",,,,,,,,,,,0.0,0.0,0.0,False,38.0,professional,male,35.0,45.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormozgan,Nikolai Patrushev,Beijing,,,,",,,,",,
YYmGeecPMeWn8znqG,,2019-11-11T21:16:18Z,,,,2019-11-11T21:19:31Z,finished,,,2019-11-11T21:10:13Z,republican,republican.png,s6GXdusYo2tHqhHcn,",,,,",,,,,,,,,,,0.0,0.0,0.0,False,64.0,masters,male,60.0,60.0,HotDog.png,Old State House,62,Jack Dietz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
N5haesihK9yAW2MCK,,2019-11-11T21:16:13Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:19:17Z,finished,,,2019-11-11T21:10:32Z,republican,republican.png,Jdnv3sTt7ZAehhnq5,",,32,,",,,,,2019-11-11T21:17:56.089Z,32.0,,,,,3.0,2.0,1.0,True,30.0,associate,male,35.0,32.0,HotDog.png,Old State House,62,Jack Dietz,,33.0,32.0,,24.0,republicans,republican,neither-unknowledgeable-knowledgable,agree,agree,strong_agree,strong_disagree,no_agree_disagree,quite_bit,extreme,quite_bit,little,moderate,not_at_all,little,little,not_at_all,not_at_all,83.0,81.0,0.0,0.0,10.0,54.0,10.0,7.0,no,no,"I kept having to refresh the page, this caused me to miss a couple of the stages because I was 'waiting for the server to respond'. Other than that it worked fine.",,,,,,,",32,32,,24",,
wPBKjycG8eW5ovFTp,,2019-11-11T21:15:36Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:18:51Z,finished,,,2019-11-11T21:10:51Z,republican,republican.png,dk3xCY8Ka35hyncwd,",,4,,6",,,,,2019-11-11T21:17:11.681Z,4.0,,,2019-11-11T21:18:22.681Z,6.0,3.0,2.0,1.0,True,24.0,some-college,female,60.0,,SuperEnemy.png,,,,,6.0,4.0,,6.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,no_agree_disagree,no_agree_disagree,agree,not_at_all,moderate,little,not_at_all,not_at_all,not_at_all,little,quite_bit,moderate,not_at_all,100.0,100.0,100.0,100.0,100.0,100.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,",6,4,,6",,
FEv3GmHsrfRpyiehJ,,2019-11-11T21:16:16Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:19:25Z,finished,,,2019-11-11T21:11:33Z,republican,republican.png,Sju3HJ49qA9w5jeJS,",45,,,",,,2019-11-11T21:17:18.556Z,45.0,,,,,,,3.0,2.0,1.0,True,47.0,masters,male,75.0,50.0,Hashtag_Rock.png,,,,,45.0,,,,republicans,democratic,neither-unknowledgeable-knowledgable,agree,agree,agree,disagree,no_agree_disagree,quite_bit,moderate,moderate,little,little,not_at_all,little,moderate,not_at_all,not_at_all,75.0,75.0,45.0,48.0,70.0,65.0,8.0,10.0,no,no,"I was only able to answer the first question, then it kept buffering. I then refreshed the page twice and it took me to the end.",,,,315000,38.6,190,",45,,,",,
NhSsNrHWQgfacnRdb,,2019-11-11T21:21:08Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:22:47Z,finished,,,2019-11-11T21:11:55Z,republican,republican.png,yNj8wKTET7kjSZJQy,"27,,30,,30",2019-11-11T21:21:34.303Z,27.0,,,2019-11-11T21:22:10.167Z,30.0,,,2019-11-11T21:22:38.463Z,30.0,3.0,2.0,1.0,True,,bachelors,male,60.0,,HotDog.png,Old State House,62,Jack Dietz,27.0,,30.0,,30.0,republicans,democratic,unknowledgeable,strong_agree,agree,no_agree_disagree,disagree,no_agree_disagree,moderate,quite_bit,quite_bit,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,85.0,85.0,68.0,80.0,90.0,70.0,9.0,10.0,no,no,:),,,,,,,"27,,30,,30",,
Bpp3peMCSNzJFJTxM,,2019-11-11T21:19:03Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:21:08Z,finished,,,2019-11-11T21:15:18Z,republican,republican.png,Pkxqs83aiA89etgj2,",33,,29,",,,2019-11-11T21:19:51.905Z,33.0,,,2019-11-11T21:20:41.244Z,29.0,,,3.0,2.0,1.0,True,36.0,some-college,male,45.0,45.0,SuperEnemy.png,,,,,33.0,,29.0,,republicans,democratic,unknowledgeable,no_agree_disagree,no_agree_disagree,disagree,strong_disagree,disagree,extreme,extreme,extreme,not_at_all,moderate,not_at_all,not_at_all,not_at_all,not_at_all,moderate,20.0,15.0,3.0,10.0,20.0,7.0,10.0,7.0,no,yes,"No further relevant comment, at this time.",Hormozgan,Nikolai Patrushev,Beijing,,,,",33,,29,",,
5zYixpa9b6yuxPn8N,,2019-11-11T21:26:24Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:27:52Z,finished,,,2019-11-11T21:15:53Z,republican,republican.png,W5TPzBBLiMJhacGZQ,"25,40,44,40,40",2019-11-11T21:26:48.762Z,25.0,2019-11-11T21:27:04.035Z,40.0,2019-11-11T21:27:19.042Z,44.0,2019-11-11T21:27:32.937Z,40.0,2019-11-11T21:27:48.392Z,40.0,3.0,2.0,1.0,True,48.0,some-college,,,,SuperEnemy.png,,,,25.0,40.0,44.0,40.0,40.0,republicans,republican,slightly-unknowledgeable,agree,agree,agree,strong_disagree,agree,little,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,80.0,80.0,50.0,80.0,80.0,80.0,9.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"25,40,44,40,40",,
e4DZfhKCo9GFZpCkA,,2019-11-11T21:27:45Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:29:21Z,finished,,,2019-11-11T21:16:55Z,republican,republican.png,DwipgEPWe8eKTZSeZ,"5,,,,",2019-11-11T21:28:06.926Z,5.0,,,,,,,,,3.0,2.0,1.0,True,41.0,some-college,male,45.0,40.0,Hashtag_Rock.png,,,,5.0,4.0,8.0,6.0,7.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,agree,agree,strong_disagree,agree,moderate,extreme,quite_bit,moderate,quite_bit,not_at_all,little,not_at_all,not_at_all,not_at_all,100.0,100.0,15.0,30.0,5.0,80.0,10.0,10.0,no,yes,Fun! Thank you.,,,,315000,38,190,"5,4,8,6,7",,
ijjH6txBJMEvEG5NX,,2019-11-11T21:25:55Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:27:15Z,finished,,,2019-11-11T21:19:30Z,republican,republican.png,9AJZCccg84k4H4vYB,"17,,27,27,25",2019-11-11T21:26:17.622Z,17.0,,,2019-11-11T21:26:41.248Z,27.0,2019-11-11T21:27:02.434Z,27.0,2019-11-11T21:27:09.865Z,25.0,3.0,2.0,1.0,True,28.0,some-college,male,51.0,48.0,Hashtag_Rock.png,,,,17.0,,27.0,27.0,25.0,republicans,republican,knowledgeable,strong_agree,strong_agree,no_agree_disagree,strong_disagree,strong_agree,extreme,extreme,extreme,extreme,quite_bit,not_at_all,little,little,not_at_all,not_at_all,85.0,92.0,28.0,46.0,68.0,88.0,9.0,9.0,no,no,,,,,315000,38.6,190,"17,,27,27,25",,
LMNK9NNYsECAiYcf9,,2019-11-11T21:27:23Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:28:44Z,finished,,,2019-11-11T21:20:20Z,republican,republican.png,S6gwyPXPdJMpmxiy8,"30,30,,30,30",2019-11-11T21:27:41.302Z,30.0,2019-11-11T21:27:57.309Z,30.0,,,2019-11-11T21:28:30.132Z,30.0,2019-11-11T21:28:42.609Z,30.0,3.0,2.0,1.0,True,38.0,bachelors,female,50.0,,Hashtag_Rock.png,,,,30.0,30.0,30.0,30.0,30.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,agree,agree,no_agree_disagree,no_agree_disagree,little,quite_bit,moderate,little,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,88.0,88.0,45.0,47.0,50.0,52.0,8.0,10.0,no,no,,,,,315000,38.6,190,"30,30,30,30,30",,
2gqfAGKgTwnaWptio,,2019-11-11T21:42:31Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:43:56Z,finished,,,2019-11-11T21:20:50Z,republican,republican.png,9aW8d9biftFxnzXsM,"20,20,,60,",2019-11-11T21:42:53.596Z,20.0,2019-11-11T21:43:04.386Z,20.0,,,2019-11-11T21:43:35.313Z,60.0,,,3.0,2.0,1.0,True,68.0,high-school,female,38.0,39.0,SuperEnemy.png,,,,20.0,20.0,62.0,60.0,50.0,republicans,none,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,disagree,strong_agree,moderate,quite_bit,extreme,quite_bit,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,1.0,99.0,99.0,100.0,10.0,10.0,no,no,none,Hormozgan,Nikolai Patrushev,Beijing,,,,"20,20,62,60,50",,
8hWc3JaGgTY9sQrDc,,2019-11-11T21:28:46Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:30:10Z,finished,,,2019-11-11T21:22:48Z,republican,republican.png,xNhLYo7ceXXnY7YqQ,"11,,,,11",2019-11-11T21:29:03.282Z,11.0,,,,,,,2019-11-11T21:30:06.967Z,11.0,3.0,2.0,1.0,True,61.0,bachelors,female,58.0,56.0,Hashtag_Rock.png,,,,11.0,,11.0,11.0,11.0,republicans,democratic,slightly-knowledgeable,agree,disagree,agree,,agree,moderate,quite_bit,quite_bit,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,96.0,96.0,22.0,50.0,50.0,100.0,8.0,10.0,no,no,,,,,315000,38.6,190,"11,,11,11,11",,
MSpP3nt4NJCwjEMYg,,,,,,,,,,2019-11-11T21:23:33Z,republican,republican.png,,,,,,,,,,,,,,,,,64.0,associate,female,,,Hashtag_Rock.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x92QxScoyJiRPZtzc,,2019-11-11T21:31:00Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:31:59Z,finished,,,2019-11-11T21:25:33Z,republican,republican.png,bCYmKP7kyXyfgetKJ,"48,64,64,44,44",2019-11-11T21:31:12.623Z,48.0,2019-11-11T21:31:25.150Z,64.0,2019-11-11T21:31:30.750Z,64.0,2019-11-11T21:31:41.481Z,44.0,2019-11-11T21:31:54.718Z,44.0,3.0,2.0,1.0,True,38.0,some-college,female,44.0,54.0,Hashtag_Rock.png,,,,48.0,64.0,64.0,44.0,44.0,democrats,democratic,slightly-unknowledgeable,agree,agree,,disagree,agree,quite_bit,moderate,moderate,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,82.0,72.0,43.0,63.0,64.0,74.0,10.0,10.0,no,no,,,,,"315,000",38.6,190,"48,64,64,44,44",,
PpZLXeaiNyqgk2wa3,,,,,,,,,,2019-11-11T21:25:35Z,republican,republican.png,,,,,,,,,,,,,,,,,68.0,high-school,male,,,Hashtag_Rock.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,22.5,100,,,
howbaJ5adCgTYWSW8,,2019-11-11T21:33:12Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-11T21:34:22Z,finished,,,2019-11-11T21:25:43Z,republican,republican.png,htyiLp39qkJZPFGQ9,"23,,29,27,29",2019-11-11T21:32:03.082Z,23.0,,,2019-11-11T21:32:29.347Z,29.0,2019-11-11T21:32:39.949Z,27.0,2019-11-11T21:32:48.361Z,29.0,3.0,2.0,1.0,True,54.0,masters,female,,72.0,Hashtag_Rock.png,,,,23.0,,29.0,27.0,29.0,republicans,democratic,slightly-knowledgeable,agree,strong_agree,strong_agree,agree,agree,quite_bit,quite_bit,quite_bit,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,87.0,86.0,86.0,86.0,86.0,88.0,8.0,9.0,no,no,,,,,315000,38.6,190,"23,,29,27,29",,
